lane,genre,topic_id,mean_creator_share,n_creators,raw_n,raw_pooled_share,label,political
legal_institutional,streams,174,0.0,3,0.0,0.0,Knicks NBA Finals and Trump controversies,True
legal_institutional,streams,175,0.0,3,0.0,0.0,Asmongold controversy and bans,False
legal_institutional,streams,176,0.0,3,0.0,0.0,Trump inflation crisis,True
legal_institutional,streams,177,0.0,3,0.0,0.0,Alex Jones and InfoWars political controversy,True
legal_institutional,streams,178,0.0,3,0.0,0.0,CNN and Political Conflict,True
legal_institutional,streams,179,0.0,3,0.0,0.0,Trump feud with Pope Leo,True
legal_institutional,streams,180,0.0,3,0.0,0.0,Trump and American Farmers,True
legal_institutional,streams,181,0.0,3,0.0,0.0,Bari Weiss and CBS News Controversy,True
legal_institutional,streams,184,0.0,3,0.0,0.0,Housing Policy and Politics,True
legal_institutional,streams,186,0.0,3,0.0,0.0,Treasury Secretary Scott Bessent testifies,True
legal_institutional,streams,187,0.0,3,0.0,0.0,Comedy and Cultural Debate,True
legal_institutional,streams,189,0.0,3,0.0,0.0,Trump Leverage and Political Strategy,True
legal_institutional,streams,193,0.0,3,0.0,0.0,DSA and Democratic Party Conflict,True
legal_institutional,streams,194,0.0,3,0.0,0.0,Medal of Honor Ceremonies,True
legal_institutional,streams,195,0.0,3,0.0,0.0,Trump and Natalie Harp Connection,True
legal_institutional,streams,196,0.0,3,0.0,0.0,Belfast riots and anti-migrant unrest,True
legal_institutional,streams,197,0.0,3,0.0,0.0,Marijuana Policy and Politics,True
legal_institutional,streams,198,0.0,3,0.0,0.0,Woke Culture and Political Discourse,True
legal_institutional,streams,199,0.0,3,0.0,0.0,Iran War and Energy Market Impact,True
legal_institutional,streams,201,0.0,3,0.0,0.0,Glenn Beck Political Commentary,True
legal_institutional,streams,202,0.0,3,0.0,0.0,Save American Democracy,True
legal_institutional,streams,203,0.0,3,0.0,0.0,Trump Iran War Briefings,True
legal_institutional,streams,204,0.0,3,0.0,0.0,Political Talk Show Drama,True
legal_institutional,streams,205,0.0,3,0.0,0.0,Nick Fuentes and Political Controversies,True
legal_institutional,streams,210,0.0,3,0.0,0.0,U.S. and World Headlines,True
legal_institutional,streams,211,0.0,3,0.0,0.0,Alex Jones and Katie Phang Updates,True
legal_institutional,streams,212,0.0,3,0.0,0.0,Melania Trump and Epstein Scandal,True
legal_institutional,streams,213,0.0,3,0.0,0.0,San Diego Mosque Shooting,True
legal_institutional,streams,214,0.0,3,0.0,0.0,John Fetterman and Democratic Party Issues,True
legal_institutional,streams,217,0.0,3,0.0,0.0,Trump's Unwise Actions and Mistakes,True
legal_institutional,streams,219,0.0,3,0.0,0.0,Trump signing executive orders,True
legal_institutional,streams,220,0.0,3,0.0,0.0,British Islamophobia and Political Tensions,True
legal_institutional,streams,221,0.0,3,0.0,0.0,Dolly Parton Tribute and Legacy,False
legal_institutional,streams,225,0.0,3,0.0,0.0,Nepal Floods and Rescue Efforts,False
legal_institutional,streams,226,0.0,3,0.0,0.0,Trump Approval Ratings Hit Lows,True
legal_institutional,streams,228,0.0,3,0.0,0.0,Political media responses and announcements,True
legal_institutional,streams,229,0.0,3,0.0,0.0,US-Iran Peace Talks in Pakistan,True
legal_institutional,streams,231,0.0,3,0.0,0.0,College Sports and NIL Controversies,False
legal_institutional,streams,235,0.0,3,0.0,0.0,Kennedy Center and Trump Name Removal,True
legal_institutional,videos,5,0.16542100552231884,8,1180.0,0.2698993595608417,Trump Supreme Court Legal Issues,True
legal_institutional,videos,3,0.035019169767219825,8,112.0,0.025617566331198535,ICE Protests and Shootings,True
legal_institutional,videos,16,0.03414891856112144,8,139.0,0.031793229643183894,California Election Fraud Scandal,True
legal_institutional,videos,43,0.030357915472636783,8,139.0,0.031793229643183894,Trump slush fund scandal,True
legal_institutional,videos,17,0.028232266019640823,8,53.0,0.01212259835315645,2026 Midterm Election Predictions,True
legal_institutional,videos,136,0.027391610339928665,8,70.0,0.016010978956999086,Trump Midterm Election Rigging,True
legal_institutional,videos,69,0.02418913460315042,8,60.0,0.013723696248856358,Virginia redistricting and gerrymandering,True
legal_institutional,videos,206,0.023218057215163936,8,86.0,0.019670631290027447,FBI and Jan 6 Pipe Bomb Case,True
legal_institutional,videos,24,0.018577599317904966,8,281.0,0.06427264409881062,Trump Meltdowns and Collapses,True
legal_institutional,videos,0,0.017704932247797203,8,31.0,0.007090576395242452,Iran War and Strait of Hormuz Tensions,True
legal_institutional,videos,18,0.016641236664678254,8,44.0,0.010064043915827997,Lindsay Clancy Murder Trial,False
legal_institutional,videos,30,0.016544242738938883,8,48.0,0.010978956999085087,Pam Bondi and Epstein Files Scandal,True
legal_institutional,videos,202,0.01552803288477856,8,23.0,0.0052607502287282705,Save American Democracy,True
legal_institutional,videos,12,0.01526159996194759,8,54.0,0.012351326623970723,Canada-US Political Tensions,True
legal_institutional,videos,62,0.015229568670852789,8,203.0,0.046431838975297346,Trump Resignation and Leaks,True
legal_institutional,videos,60,0.014507748388323215,8,73.0,0.016697163769441904,Trump's War and Draft,True
legal_institutional,videos,218,0.01405028699696476,8,100.0,0.022872827081427266,Epstein Files and Trump DOJ,True
legal_institutional,videos,66,0.013878206561212188,8,102.0,0.02333028362305581,Todd Blanche Attorney General Confirmation,True
legal_institutional,videos,19,0.013035463922548824,8,14.0,0.003202195791399817,America's 250th Anniversary and Founding History,True
legal_institutional,videos,125,0.012713814108545392,8,19.0,0.00434583714547118,Walmart Shoplifting and Police Incidents,False
legal_institutional,videos,46,0.012161693654672488,8,40.0,0.009149130832570906,MAGA Movement Decline,True
legal_institutional,videos,57,0.011705701327094666,8,36.0,0.008234217749313814,Supreme Court and Birthright Citizenship,True
legal_institutional,videos,208,0.01138563751461811,8,42.0,0.00960658737419945,Comey Indictment by DOJ,True
legal_institutional,videos,217,0.011216602344698949,8,61.0,0.013952424519670631,Trump's Unwise Actions and Mistakes,True
legal_institutional,videos,64,0.010419066125715255,8,15.0,0.0034309240622140895,Transgender Rights and Politics,True
legal_institutional,videos,21,0.010173428659265201,8,88.0,0.020128087831655993,Trump and Epstein Files Scandal,True
legal_institutional,videos,51,0.009754097156792114,8,24.0,0.0054894784995425435,Minneapolis political unrest and federal response,True
legal_institutional,videos,25,0.00964100536197152,8,32.0,0.007319304666056725,Immigration and Deportation Policies,True
legal_institutional,videos,8,0.009515437669754634,8,43.0,0.009835315645013724,Epstein Files Political Connections,True
legal_institutional,videos,70,0.009091616275215826,8,21.0,0.004803293687099725,Karmelo Anthony Trial Verdict,True
legal_institutional,videos,96,0.008949601638804015,8,26.0,0.005946935041171089,Supreme Court and Trump Tariffs,True
legal_institutional,videos,89,0.008258468440746193,8,29.0,0.006633119853613907,Kash Patel and FBI Controversies,True
legal_institutional,videos,7,0.007993767026565728,8,29.0,0.006633119853613907,Trump vs Maduro Venezuela Conflict,True
legal_institutional,videos,117,0.007899262837236926,8,21.0,0.004803293687099725,SAVE Act and Senate Debate,True
legal_institutional,videos,100,0.007411346527193027,8,13.0,0.0029734675205855443,Media and Journalism Critique,True
legal_institutional,videos,108,0.00704738158289331,8,26.0,0.005946935041171089,Trump Reflecting Pool Scandal,True
legal_institutional,videos,123,0.006673347343654209,8,5.0,0.0011436413540713633,Wealth Tax and Billionaires,True
legal_institutional,videos,145,0.006291518445276374,8,28.0,0.006404391582799634,Trump Ballroom Construction Controversy,True
legal_institutional,videos,1,0.006181382578383349,8,8.0,0.0018298261665141812,Shocking Events and Reactions,True
legal_institutional,videos,222,0.006140307098949367,8,68.0,0.01555352241537054,Political Podcasts and Influencers,True
legal_institutional,videos,58,0.005712183560787582,8,19.0,0.00434583714547118,Somali fraud scandal in Minnesota,True
legal_institutional,videos,63,0.005644441098238064,8,22.0,0.005032021957913998,Don Lemon Arrested,True
legal_institutional,videos,87,0.005486423404089431,8,22.0,0.005032021957913998,California fraud investigation,True
legal_institutional,videos,44,0.005344298567566064,8,6.0,0.0013723696248856359,Trump State of the Union Address,True
legal_institutional,videos,80,0.0052574978590560414,8,5.0,0.0011436413540713633,Black Voting Rights and Political Representation,True
legal_institutional,videos,127,0.005199984862454736,8,27.0,0.006175663311985362,Melania Trump Conspiracy Theories,True
legal_institutional,videos,234,0.005114154665080555,8,12.0,0.0027447392497712718,Antifa and Political Violence,True
legal_institutional,videos,29,0.005101551376879536,8,5.0,0.0011436413540713633,Cuba-US Political Tensions,True
legal_institutional,videos,88,0.005034784240522436,8,13.0,0.0029734675205855443,DHS Funding Shutdown Debate,True
legal_institutional,videos,52,0.0050063960443909,8,22.0,0.005032021957913998,Fauci Senate Testimony Controversy,True
legal_institutional,videos,13,0.004955389353829295,8,4.0,0.0009149130832570906,Modern Women and Feminism Debate,True
legal_institutional,videos,4,0.004821495491802356,8,4.0,0.0009149130832570906,Ukraine-Russia War and Political Figures,True
legal_institutional,videos,98,0.004695767195767196,8,3.0,0.0006861848124428179,JLP Weekly Series,False
legal_institutional,videos,42,0.004624262874260998,8,6.0,0.0013723696248856359,War and Military Analysis,True
legal_institutional,videos,15,0.0045469649997184475,8,21.0,0.004803293687099725,Charlie Kirk murder trial,True
legal_institutional,videos,78,0.004531722054380665,8,12.0,0.0027447392497712718,Covid Vaccine Controversy,True
legal_institutional,videos,14,0.004311657153755623,8,12.0,0.0027447392497712718,Pete Hegseth and Iran War,True
legal_institutional,videos,33,0.004265781294477178,8,8.0,0.0018298261665141812,Elon Musk and Political Influence,True
legal_institutional,videos,103,0.004152412884010173,8,25.0,0.0057182067703568165,Hunter Biden and Joe Biden controversies,True
legal_institutional,videos,207,0.004149293477687685,8,36.0,0.008234217749313814,Jack Smith Testifies on Trump Investigations,True
legal_institutional,videos,54,0.004029096532872968,8,4.0,0.0009149130832570906,Destiny and Ethan Klein debates,False
legal_institutional,videos,59,0.003957190737355272,8,42.0,0.00960658737419945,Iran Conflict and Political Updates,True
legal_institutional,videos,26,0.003938737967703422,8,11.0,0.002516010978956999,White House Correspondents Dinner Shooting,True
legal_institutional,videos,31,0.003879684561320731,8,9.0,0.0020585544373284536,Candace Owens and Erika Kirk Controversy,True
legal_institutional,videos,223,0.0036362225814488944,8,7.0,0.0016010978956999085,Yearly Predictions and Reviews,False
legal_institutional,videos,140,0.0035966986835359776,8,4.0,0.0009149130832570906,Crypto and Politics Scandal,True
legal_institutional,videos,226,0.0035199578220752965,8,15.0,0.0034309240622140895,Trump Approval Ratings Hit Lows,True
legal_institutional,videos,130,0.003409800545624652,8,13.0,0.0029734675205855443,Hillary Clinton Epstein Testimony,True
legal_institutional,videos,235,0.0033987391654821215,8,21.0,0.004803293687099725,Kennedy Center and Trump Name Removal,True
legal_institutional,videos,11,0.003136239390015825,8,4.0,0.0009149130832570906,Hollywood and Oscars Politics,True
legal_institutional,videos,209,0.003136239390015825,8,4.0,0.0009149130832570906,Social Media and Teen Addiction Lawsuits,True
legal_institutional,videos,41,0.0030701018238782586,8,3.0,0.0006861848124428179,Big Pharma and Health Scams,True
legal_institutional,videos,135,0.0030661370861909537,8,8.0,0.0018298261665141812,Political War Room and Figures,True
legal_institutional,videos,6,0.002945015596508063,8,6.0,0.0013723696248856359,Trump and China political relations,True
legal_institutional,videos,188,0.002899311757385577,8,5.0,0.0011436413540713633,NYC Terror Plot Exposures,True
legal_institutional,videos,114,0.002765417895358638,8,5.0,0.0011436413540713633,Education and Schools in Political Context,True
legal_institutional,videos,35,0.0026924583193465366,8,2.0,0.0004574565416285453,Lindsey Graham's Funeral and Legacy,True
legal_institutional,videos,22,0.002686278378136967,8,4.0,0.0009149130832570906,Christian Nationalism and Politics,True
legal_institutional,videos,84,0.0025697121227905685,8,11.0,0.002516010978956999,Ilhan Omar Criminal Investigation,True
legal_institutional,videos,77,0.0025401163550867263,8,3.0,0.0006861848124428179,Socialism and Democratic Party Conflict,True
legal_institutional,videos,85,0.00251806389831984,8,5.0,0.0011436413540713633,Political Media and Trump Controversies,True
legal_institutional,videos,171,0.00251806389831984,8,5.0,0.0011436413540713633,Andrew Tate Arrest and Legal Issues,True
legal_institutional,videos,73,0.0024539357709282075,8,8.0,0.0018298261665141812,Left Wing Political Violence,True
legal_institutional,videos,165,0.002450118173070471,8,6.0,0.0013723696248856359,Alex Pretti Shooting and Federal Agents,True
legal_institutional,videos,150,0.0024266562200748673,8,3.0,0.0006861848124428179,Super Bowl Halftime Show Controversy,True
legal_institutional,videos,182,0.002418631980174066,8,8.0,0.0018298261665141812,MAGA backlash over Iran war,True
legal_institutional,videos,68,0.0024062224930597874,8,3.0,0.0006861848124428179,9/11 Remembered 25 Years Later,True
legal_institutional,videos,147,0.0023716663194082717,8,11.0,0.002516010978956999,SPLC Indictment and Hate Groups,True
legal_institutional,videos,183,0.0022658610271903325,8,6.0,0.0013723696248856359,Joe Kent Resignation and Iran War Scandal,True
legal_institutional,videos,154,0.002174741011578306,8,3.0,0.0006861848124428179,Anti-Trump Protests and Riots,True
legal_institutional,videos,106,0.0021290371724558194,8,2.0,0.0004574565416285453,Hasan Piker and Political Smear Campaigns,True
legal_institutional,videos,49,0.00212536090068906,8,4.0,0.0009149130832570906,Race and Politics in Media,True
legal_institutional,videos,204,0.00212536090068906,8,4.0,0.0009149130832570906,Political Talk Show Drama,True
legal_institutional,videos,67,0.002085945232418045,8,16.0,0.0036596523330283625,Trump's Economic Impact,True
legal_institutional,videos,20,0.0020833333333333333,8,1.0,0.00022872827081427266,Indian Politics and Parliament,True
legal_institutional,videos,65,0.0020833333333333333,8,1.0,0.00022872827081427266,Climate and Weather Politics,True
legal_institutional,videos,133,0.0020833333333333333,8,1.0,0.00022872827081427266,Gold and Central Banks in Economy,True
legal_institutional,videos,170,0.0020833333333333333,8,1.0,0.00022872827081427266,Bondi Beach Terror Attack,True
legal_institutional,videos,50,0.002079509921737005,8,10.0,0.0022872827081427266,Texas Senate race and political figures,True
legal_institutional,videos,110,0.002012470917109421,8,9.0,0.0020585544373284536,Tim Walz and Minnesota Fraud Scandal,True
legal_institutional,videos,162,0.0019755747126436784,8,11.0,0.002516010978956999,Eric Swalwell Allegations and Resignation,True
legal_institutional,videos,166,0.0018882175226586104,8,5.0,0.0011436413540713633,Thomas Massie political defeat,True
legal_institutional,videos,173,0.001747717396157338,8,3.0,0.0006861848124428179,Hantavirus outbreak on cruise ship,False
legal_institutional,videos,95,0.001613823534130399,8,3.0,0.0006861848124428179,Tech Business and Startups,False
legal_institutional,videos,47,0.0015953754318975275,8,4.0,0.0009149130832570906,UFO Government Disclosure,True
legal_institutional,videos,205,0.0015681196950079125,8,2.0,0.0004574565416285453,Nick Fuentes and Political Controversies,True
legal_institutional,videos,27,0.001552889248115561,8,6.0,0.0013723696248856359,Trump and Greenland politics,True
legal_institutional,videos,56,0.0015193816527836316,8,7.0,0.0016010978956999085,Nancy Guthrie Disappearance Investigation,False
legal_institutional,videos,9,0.0015071854089930747,8,5.0,0.0011436413540713633,AI and Political Concerns,True
legal_institutional,videos,101,0.0014953435712345368,8,8.0,0.0018298261665141812,Trump UFC White House Event,True
legal_institutional,videos,74,0.0014881611782067118,8,10.0,0.0022872827081427266,2026 US Primary Elections,True
legal_institutional,videos,132,0.0012700420309626251,8,6.0,0.0013723696248856359,Political Podcasts and Commentary,True
legal_institutional,videos,192,0.001236180029598677,8,2.0,0.0004574565416285453,Christmas and Trump,True
legal_institutional,videos,169,0.0012323862457046654,8,3.0,0.0006861848124428179,Rob Reiner murder and political backlash,True
legal_institutional,videos,187,0.0012323862457046654,8,3.0,0.0006861848124428179,Comedy and Cultural Debate,True
legal_institutional,videos,92,0.0011904761904761906,8,1.0,0.00022872827081427266,Joe Rogan and Trump Political Discussions,True
legal_institutional,videos,177,0.0011904761904761906,8,1.0,0.00022872827081427266,Alex Jones and InfoWars political controversy,True
legal_institutional,videos,197,0.0011904761904761906,8,1.0,0.00022872827081427266,Marijuana Policy and Politics,True
legal_institutional,videos,227,0.0011904761904761906,8,1.0,0.00022872827081427266,Fast Food and Political Issues,True
legal_institutional,videos,231,0.0011904761904761906,8,1.0,0.00022872827081427266,College Sports and NIL Controversies,False
legal_institutional,videos,75,0.0011786343527176526,8,4.0,0.0009149130832570906,Brown University Mass Shooting,False
legal_institutional,videos,45,0.0011257481205673413,8,5.0,0.0011436413540713633,Kristi Noem Firing by Trump,True
legal_institutional,videos,105,0.0011144824113622947,8,4.0,0.0009149130832570906,Spencer Pratt LA Mayoral Campaign,True
legal_institutional,videos,156,0.0011144824113622947,8,4.0,0.0009149130832570906,Kamala Harris 2028 Election Speculation,True
legal_institutional,videos,72,0.0010832619367853748,8,7.0,0.0016010978956999085,Trump and FIFA World Cup controversy,True
legal_institutional,videos,149,0.0010078442862249705,8,6.0,0.0013723696248856359,Mexico Cartel Violence,True
legal_institutional,videos,228,0.0010054844606946984,8,22.0,0.005032021957913998,Political media responses and announcements,True
legal_institutional,videos,10,0.000989396183992099,8,7.0,0.0016010978956999085,Zohran Mamdani and NYC Politics,True
legal_institutional,videos,219,0.0009689922480620155,8,1.0,0.00022872827081427266,Trump signing executive orders,True
legal_institutional,videos,159,0.0009541984732824427,8,2.0,0.0004574565416285453,No Kings Protests Movement,True
legal_institutional,videos,141,0.0009348847102128694,8,3.0,0.0006861848124428179,Homelessness and Socialist Mayors in US Cities,True
legal_institutional,videos,23,0.000892398526430903,8,5.0,0.0011436413540713633,Tucker Carlson Political Commentary,True
legal_institutional,videos,99,0.00085550232196516,8,7.0,0.0016010978956999085,Abortion and Pregnancy Policies,True
legal_institutional,videos,184,0.0008362946389400719,8,3.0,0.0006861848124428179,Housing Policy and Politics,True
legal_institutional,videos,161,0.0007825427459530589,8,4.0,0.0009149130832570906,Tulsi Gabbard Resignation and Controversies,True
legal_institutional,videos,93,0.0007552870090634441,8,2.0,0.0004574565416285453,Olympics and Team USA Politics,True
legal_institutional,videos,129,0.0007552870090634441,8,2.0,0.0004574565416285453,Megyn Kelly and Political Media,True
legal_institutional,videos,180,0.0007552870090634441,8,2.0,0.0004574565416285453,Trump and American Farmers,True
legal_institutional,videos,53,0.0007183908045977011,8,4.0,0.0009149130832570906,Graham Platner Senate Race Allegations,True
legal_institutional,videos,34,0.000697570378389126,8,8.0,0.0018298261665141812,Fox News and Trump on Air Conflicts,True
legal_institutional,videos,137,0.0006302007816932485,8,5.0,0.0011436413540713633,Mitch McConnell Health Rumors,True
legal_institutional,videos,116,0.0006061627001441535,8,6.0,0.0013723696248856359,TikTok Censorship and Politics,True
legal_institutional,videos,200,0.0006029450448036336,8,3.0,0.0006861848124428179,Prince Andrew Epstein Arrest,True
legal_institutional,videos,61,0.0005844969425707621,8,4.0,0.0009149130832570906,Gavin Newsom Political Controversies,True
legal_institutional,videos,39,0.0005685069148861939,8,3.0,0.0006861848124428179,Trump and Rising Energy Prices,True
legal_institutional,videos,179,0.0005604588610216672,8,5.0,0.0011436413540713633,Trump feud with Pope Leo,True
legal_institutional,videos,155,0.0005572412056811473,8,2.0,0.0004574565416285453,Ben Shapiro and Political Commentary,True
legal_institutional,videos,153,0.0005228030757637077,8,2.0,0.0004574565416285453,Members Only Show,True
legal_institutional,videos,143,0.0005147550218991809,8,4.0,0.0009149130832570906,RFK Jr. testifies on HHS and Senate,True
legal_institutional,videos,163,0.0005027422303473492,8,11.0,0.002516010978956999,Trump's Mental Health Decline,True
legal_institutional,videos,174,0.00047709923664122136,8,1.0,0.00022872827081427266,Knicks NBA Finals and Trump controversies,True
legal_institutional,videos,216,0.00046905118277669466,8,3.0,0.0006861848124428179,Tupac Murder Trial,True
legal_institutional,videos,131,0.00042334734365420836,8,2.0,0.0004574565416285453,UK Political Chaos and Government Issues,True
legal_institutional,videos,134,0.00042334734365420836,8,2.0,0.0004574565416285453,Piers Morgan and Guests on Political Topics,True
legal_institutional,videos,178,0.00042334734365420836,8,2.0,0.0004574565416285453,CNN and Political Conflict,True
legal_institutional,videos,181,0.00042334734365420836,8,2.0,0.0004574565416285453,Bari Weiss and CBS News Controversy,True
legal_institutional,videos,113,0.0004113345521023766,8,9.0,0.0020585544373284536,Trump's Health Concerns,True
legal_institutional,videos,224,0.0004113345521023766,8,9.0,0.0020585544373284536,Political Media Broadcasters,True
legal_institutional,videos,2,0.00037764350453172205,8,1.0,0.00022872827081427266,Israel-Palestine Conflict Media,True
legal_institutional,videos,79,0.00037764350453172205,8,1.0,0.00022872827081427266,Brian Shapiro vs MAGA Callers Debate,True
legal_institutional,videos,121,0.00037764350453172205,8,1.0,0.00022872827081427266,Rev Jesse Jackson and Civil Rights Legacy,True
legal_institutional,videos,215,0.00037764350453172205,8,1.0,0.00022872827081427266,Dan Bongino's Political Outbursts,True
legal_institutional,videos,225,0.00037764350453172205,8,1.0,0.00022872827081427266,Nepal Floods and Rescue Efforts,False
legal_institutional,videos,232,0.00037764350453172205,8,1.0,0.00022872827081427266,Political Conferences and Festivals 2026,True
legal_institutional,videos,36,0.00036241305763937045,8,5.0,0.0011436413540713633,JD Vance and Trump Political Conflict,True
legal_institutional,videos,97,0.00035919540229885057,8,2.0,0.0004574565416285453,Healthcare Affordability and Policy,True
legal_institutional,videos,126,0.00035919540229885057,8,2.0,0.0004574565416285453,Erika Kirk Controversy,True
legal_institutional,videos,212,0.000319926873857404,8,7.0,0.0016010978956999085,Melania Trump and Epstein Scandal,True
legal_institutional,videos,55,0.0002253015402719116,8,2.0,0.0004574565416285453,UK politics and Reform UK,True
legal_institutional,videos,199,0.0002253015402719116,8,2.0,0.0004574565416285453,Iran War and Energy Market Impact,True
legal_institutional,videos,118,0.00018281535648994517,8,4.0,0.0009149130832570906,Federal Reserve Chair Kevin Warsh and Interest Rates,True
legal_institutional,videos,122,0.00018281535648994517,8,4.0,0.0009149130832570906,King Charles III and Trump interactions,True
legal_institutional,videos,120,0.00017959770114942528,8,1.0,0.00022872827081427266,Hakeem Jeffries News Conferences,True
legal_institutional,videos,124,0.00017959770114942528,8,1.0,0.00022872827081427266,JD Vance and Iran negotiations,True
legal_institutional,videos,142,0.00017959770114942528,8,1.0,0.00022872827081427266,Transgender Athletes in Women's Sports,True
legal_institutional,videos,193,0.00017959770114942528,8,1.0,0.00022872827081427266,DSA and Democratic Party Conflict,True
legal_institutional,videos,213,0.00017959770114942528,8,1.0,0.00022872827081427266,San Diego Mosque Shooting,True
legal_institutional,videos,230,0.00017959770114942528,8,1.0,0.00022872827081427266,Marjorie Taylor Greene Exposes Trump,True
legal_institutional,videos,111,0.00013711151736745886,8,3.0,0.0006861848124428179,HasanAbi 2026 Schedule,False
legal_institutional,videos,40,4.570383912248629e-05,8,1.0,0.00022872827081427266,Trump's speeches and events,True
legal_institutional,videos,71,4.570383912248629e-05,8,1.0,0.00022872827081427266,Marco Rubio Testifies on Iran War,True
legal_institutional,videos,83,4.570383912248629e-05,8,1.0,0.00022872827081427266,AI Data Centers and Political Debate,True
legal_institutional,videos,91,4.570383912248629e-05,8,1.0,0.00022872827081427266,Trump and NATO Relations,True
legal_institutional,videos,104,4.570383912248629e-05,8,1.0,0.00022872827081427266,MAGA Supporters and Arguments,True
legal_institutional,videos,148,4.570383912248629e-05,8,1.0,0.00022872827081427266,2026 World Cup,False
legal_institutional,videos,167,4.570383912248629e-05,8,1.0,0.00022872827081427266,Stephen Miller and Trump Scandal,True
legal_institutional,videos,176,4.570383912248629e-05,8,1.0,0.00022872827081427266,Trump inflation crisis,True
legal_institutional,videos,210,4.570383912248629e-05,8,1.0,0.00022872827081427266,U.S. and World Headlines,True
legal_institutional,videos,221,4.570383912248629e-05,8,1.0,0.00022872827081427266,Dolly Parton Tribute and Legacy,False
legal_institutional,videos,233,4.570383912248629e-05,8,1.0,0.00022872827081427266,MMA and Combat Sports,False
legal_institutional,videos,28,0.0,8,0.0,0.0,UK PM Keir Starmer Resignation Calls,True
legal_institutional,videos,32,0.0,8,0.0,0.0,Artemis II Moon Mission Updates,False
legal_institutional,videos,37,0.0,8,0.0,0.0,Islam and Political Discourse,True
legal_institutional,videos,38,0.0,8,0.0,0.0,Israel-Lebanon Conflict and Ceasefire Talks,True
legal_institutional,videos,48,0.0,8,0.0,0.0,Hasanabi Reacts to Hasan,True
legal_institutional,videos,76,0.0,8,0.0,0.0,Nolan Wells Investigation,False
legal_institutional,videos,81,0.0,8,0.0,0.0,Karoline Leavitt White House Press Briefing,True
legal_institutional,videos,82,0.0,8,0.0,0.0,Wildfires and Firefighters Response,False
legal_institutional,videos,86,0.0,8,0.0,0.0,Sneako and Political Interviews,True
legal_institutional,videos,90,0.0,8,0.0,0.0,Marc Lamont Hill and Joe Budden Podcast Controversy,True
legal_institutional,videos,94,0.0,8,0.0,0.0,Abdul El-Sayed Senate Primary Victory,True
legal_institutional,videos,102,0.0,8,0.0,0.0,Political Media Figures,True
legal_institutional,videos,107,0.0,8,0.0,0.0,AOC on the World Stage,True
legal_institutional,videos,109,0.0,8,0.0,0.0,FBA and African Refugee Issues,True
legal_institutional,videos,112,0.0,8,0.0,0.0,WNBA and Sophie Cunningham controversy,True
legal_institutional,videos,115,0.0,8,0.0,0.0,PM Modi and BRICS Diplomacy,True
legal_institutional,videos,119,0.0,8,0.0,0.0,UK Prime Minister Andy Burnham,True
legal_institutional,videos,128,0.0,8,0.0,0.0,Gen Z and Boomers Political Apathy,True
legal_institutional,videos,138,0.0,8,0.0,0.0,Venezuela Earthquake Disaster,False
legal_institutional,videos,139,0.0,8,0.0,0.0,Bill Maher Political Commentary,True
legal_institutional,videos,144,0.0,8,0.0,0.0,Myron's Critique of Modern Dating and Feminism,True
legal_institutional,videos,146,0.0,8,0.0,0.0,Sudan Civil War and Africa Politics,True
legal_institutional,videos,151,0.0,8,0.0,0.0,Vice President JD Vance Remarks,True
legal_institutional,videos,152,0.0,8,0.0,0.0,LaGuardia Plane Crash Investigation,False
legal_institutional,videos,157,0.0,8,0.0,0.0,Melania Trump Events and Participation,True
legal_institutional,videos,158,0.0,8,0.0,0.0,India's Muslims and Political Parties,True
legal_institutional,videos,160,0.0,8,0.0,0.0,Ceuta Migration Crisis,True
legal_institutional,videos,164,0.0,8,0.0,0.0,Winter Storm Impact on US,False
legal_institutional,videos,168,0.0,8,0.0,0.0,Spirit Airlines shutdown and airline industry impact,False
legal_institutional,videos,172,0.0,8,0.0,0.0,G7 Summit and Macron-Trump Bilateral Meetings,True
legal_institutional,videos,175,0.0,8,0.0,0.0,Asmongold controversy and bans,False
legal_institutional,videos,185,0.0,8,0.0,0.0,Behind the scenes streaming,False
legal_institutional,videos,186,0.0,8,0.0,0.0,Treasury Secretary Scott Bessent testifies,True
legal_institutional,videos,189,0.0,8,0.0,0.0,Trump Leverage and Political Strategy,True
legal_institutional,videos,190,0.0,8,0.0,0.0,Markwayne Mullin DHS confirmation hearing,True
legal_institutional,videos,191,0.0,8,0.0,0.0,Political Commentary and Interviews,True
legal_institutional,videos,194,0.0,8,0.0,0.0,Medal of Honor Ceremonies,True
legal_institutional,videos,195,0.0,8,0.0,0.0,Trump and Natalie Harp Connection,True
legal_institutional,videos,196,0.0,8,0.0,0.0,Belfast riots and anti-migrant unrest,True
legal_institutional,videos,198,0.0,8,0.0,0.0,Woke Culture and Political Discourse,True
legal_institutional,videos,201,0.0,8,0.0,0.0,Glenn Beck Political Commentary,True
legal_institutional,videos,203,0.0,8,0.0,0.0,Trump Iran War Briefings,True
legal_institutional,videos,211,0.0,8,0.0,0.0,Alex Jones and Katie Phang Updates,True
legal_institutional,videos,214,0.0,8,0.0,0.0,John Fetterman and Democratic Party Issues,True
legal_institutional,videos,220,0.0,8,0.0,0.0,British Islamophobia and Political Tensions,True
legal_institutional,videos,229,0.0,8,0.0,0.0,US-Iran Peace Talks in Pakistan,True
right_commentary,streams,59,0.075314903929276,19,154.0,0.06140350877192982,Iran Conflict and Political Updates,True
