month,topic_id,balanced_share,raw_n,n_groups,raw_share,label,political
2026-05,148,0.002497247322767813,37.0,325,0.0010876914483934504,2026 World Cup,False
2026-05,149,0.0013373146512700338,113.0,325,0.003321868477525943,Mexico Cartel Violence,True
2026-05,150,0.00026616398221281985,10.0,325,0.00029397066172795954,Super Bowl Halftime Show Controversy,True
2026-05,151,0.001017674751607142,31.0,325,0.0009113090513566746,Vice President JD Vance Remarks,True
2026-05,152,0.00110219413340209,160.0,325,0.004703530587647353,LaGuardia Plane Crash Investigation,False
2026-05,153,0.005628253255485572,174.0,325,0.005115089514066497,Members Only Show,True
2026-05,154,0.0046242216599114245,207.0,325,0.006085192697768763,Anti-Trump Protests and Riots,True
2026-05,155,0.005245608001948817,74.0,325,0.002175382896786901,Ben Shapiro and Political Commentary,True
2026-05,156,0.005351903329111263,132.0,325,0.003880412734809066,Kamala Harris 2028 Election Speculation,True
2026-05,157,0.0021681034240898255,72.0,325,0.002116588764441309,Melania Trump Events and Participation,True
2026-05,158,0.0035010818194401265,132.0,325,0.003880412734809066,India's Muslims and Political Parties,True
2026-05,159,0.0008098455683720987,15.0,325,0.00044095599259193934,No Kings Protests Movement,True
2026-05,160,0.00016422618972689244,30.0,325,0.0008819119851838787,Ceuta Migration Crisis,True
2026-05,161,0.0008064126274633092,24.0,325,0.000705529588147103,Tulsi Gabbard Resignation and Controversies,True
2026-05,162,0.0034282241394495124,143.0,325,0.004203780462709822,Eric Swalwell Allegations and Resignation,True
2026-05,163,0.0035002732319005564,94.0,325,0.00276332422024282,Trump's Mental Health Decline,True
2026-05,164,0.0007366237682748919,76.0,325,0.0022341770291324924,Winter Storm Impact on US,False
2026-05,165,0.0003401747630364364,6.0,325,0.00017638239703677574,Alex Pretti Shooting and Federal Agents,True
2026-05,166,0.0016925910359461042,25.0,325,0.0007349266543198988,Thomas Massie political defeat,True
2026-05,167,0.0008404201569827584,36.0,325,0.0010582943822206544,Stephen Miller and Trump Scandal,True
2026-05,168,0.0038127362932411177,229.0,325,0.0067319281535702736,Spirit Airlines shutdown and airline industry impact,False
2026-05,169,0.0001404728085640802,10.0,325,0.00029397066172795954,Rob Reiner murder and political backlash,True
2026-05,170,0.00029176431232412763,25.0,325,0.0007349266543198988,Bondi Beach Terror Attack,True
2026-05,171,0.0007456435272771658,8.0,325,0.00023517652938236764,Andrew Tate Arrest and Legal Issues,True
2026-05,172,0.0013381808937470191,176.0,325,0.005173883646412088,G7 Summit and Macron-Trump Bilateral Meetings,True
2026-05,173,0.008988844417403458,480.0,325,0.014110591762942059,Hantavirus outbreak on cruise ship,False
2026-05,174,0.0008269933446786695,18.0,325,0.0005291471911103272,Knicks NBA Finals and Trump controversies,True
2026-05,175,0.0012086692304730641,8.0,325,0.00023517652938236764,Asmongold controversy and bans,False
2026-05,176,0.0018313328445299904,115.0,325,0.0033806626098715348,Trump inflation crisis,True
2026-05,177,0.00428209345070544,62.0,325,0.0018226181027133491,Alex Jones and InfoWars political controversy,True
2026-05,178,0.0028024827732318256,75.0,325,0.002204779962959697,CNN and Political Conflict,True
2026-05,179,0.006026138850106075,282.0,325,0.00828997266072846,Trump feud with Pope Leo,True
2026-05,180,0.0029705625815399555,62.0,325,0.0018226181027133491,Trump and American Farmers,True
2026-05,181,0.0008126624006829369,37.0,325,0.0010876914483934504,Bari Weiss and CBS News Controversy,True
2026-05,182,0.0020250249408057933,127.0,325,0.0037334274039450862,MAGA backlash over Iran war,True
2026-05,183,0.00023271377099856692,6.0,325,0.00017638239703677574,Joe Kent Resignation and Iran War Scandal,True
2026-05,184,0.0013237266224637092,42.0,325,0.0012346767792574302,Housing Policy and Politics,True
2026-05,185,0.0017281428060833802,32.0,325,0.0009407061175294706,Behind the scenes streaming,False
2026-05,186,0.0008258576274816498,43.0,325,0.0012640738454302261,Treasury Secretary Scott Bessent testifies,True
2026-05,187,0.006226423997147279,85.0,325,0.0024987506246876563,Comedy and Cultural Debate,True
2026-05,188,0.003522477028873882,73.0,325,0.002145985830614105,NYC Terror Plot Exposures,True
2026-05,189,0.001317811995210051,24.0,325,0.000705529588147103,Trump Leverage and Political Strategy,True
2026-05,190,0.0004211926212499531,23.0,325,0.000676132521974307,Markwayne Mullin DHS confirmation hearing,True
2026-05,191,0.0045832465333956645,60.0,325,0.0017638239703677574,Political Commentary and Interviews,True
2026-05,192,0.00034426256251735807,13.0,325,0.0003821618602463474,Christmas and Trump,True
2026-05,193,0.00014622722627419184,8.0,325,0.00023517652938236764,DSA and Democratic Party Conflict,True
2026-05,194,0.0005942005166035561,55.0,325,0.0016168386395037776,Medal of Honor Ceremonies,True
2026-05,195,0.00010578562288189881,5.0,325,0.00014698533086397977,Trump and Natalie Harp Connection,True
2026-05,196,0.0010167257525565457,34.0,325,0.0009995002498750624,Belfast riots and anti-migrant unrest,True
2026-05,197,0.003264401050344789,86.0,325,0.0025281476908604523,Marijuana Policy and Politics,True
2026-05,198,0.0013303508014348515,23.0,325,0.000676132521974307,Woke Culture and Political Discourse,True
2026-05,199,0.005994602115416316,472.0,325,0.013875415233559691,Iran War and Energy Market Impact,True
2026-05,200,0.00015710576471813706,15.0,325,0.00044095599259193934,Prince Andrew Epstein Arrest,True
2026-05,201,0.0018982587453782204,24.0,325,0.000705529588147103,Glenn Beck Political Commentary,True
2026-05,202,0.006260271884093661,90.0,325,0.002645735955551636,Save American Democracy,True
2026-05,203,0.0031067140419014966,274.0,325,0.008054796131346091,Trump Iran War Briefings,True
2026-05,204,0.004700602498675291,157.0,325,0.004615339389128965,Political Talk Show Drama,True
2026-05,205,0.001720728179864278,32.0,325,0.0009407061175294706,Nick Fuentes and Political Controversies,True
2026-05,206,0.008019437110119555,238.0,325,0.0069965017491254375,FBI and Jan 6 Pipe Bomb Case,True
2026-05,207,0.00046066108076428644,10.0,325,0.00029397066172795954,Jack Smith Testifies on Trump Investigations,True
2026-05,208,0.006110794320747447,198.0,325,0.005820619102213599,Comey Indictment by DOJ,True
2026-05,209,0.00255742827342071,47.0,325,0.00138166211012141,Social Media and Teen Addiction Lawsuits,True
2026-05,210,0.0012943062791343975,103.0,325,0.0030278978157979833,U.S. and World Headlines,True
2026-05,211,0.0028501195038899306,144.0,325,0.004233177528882618,Alex Jones and Katie Phang Updates,True
2026-05,212,0.0024444469050290624,24.0,325,0.000705529588147103,Melania Trump and Epstein Scandal,True
2026-05,213,0.0003429321058305574,51.0,325,0.0014992503748125937,San Diego Mosque Shooting,True
2026-05,214,0.000881952921409755,35.0,325,0.0010288973160478584,John Fetterman and Democratic Party Issues,True
2026-05,215,0.000570596872590858,13.0,325,0.0003821618602463474,Dan Bongino's Political Outbursts,True
2026-05,216,0.0018367536622498825,59.0,325,0.0017344269041949614,Tupac Murder Trial,True
2026-05,217,0.008203481069860111,208.0,325,0.006114589763941559,Trump's Unwise Actions and Mistakes,True
2026-05,218,0.001701910272229225,64.0,325,0.0018814122350589411,Epstein Files and Trump DOJ,True
2026-05,219,0.0012019062826970819,38.0,325,0.0011170885145662462,Trump signing executive orders,True
2026-05,220,0.0014333709888136989,49.0,325,0.0014404562424670019,British Islamophobia and Political Tensions,True
2026-05,221,0.001004718580440061,14.0,325,0.00041155892641914335,Dolly Parton Tribute and Legacy,False
2026-05,222,0.004551957219919472,94.0,325,0.00276332422024282,Political Podcasts and Influencers,True
2026-05,223,0.0016659157421829883,49.0,325,0.0014404562424670019,Yearly Predictions and Reviews,False
2026-05,224,0.0034335380602192865,196.0,325,0.0057618249698680075,Political Media Broadcasters,True
2026-05,225,0.0002687127074409065,56.0,325,0.0016462357056765734,Nepal Floods and Rescue Efforts,False
2026-05,226,0.0023119610241774543,88.0,325,0.002586941823206044,Trump Approval Ratings Hit Lows,True
2026-05,227,0.00354967875590865,76.0,325,0.0022341770291324924,Fast Food and Political Issues,True
2026-05,228,0.0005200048276971355,13.0,325,0.0003821618602463474,Political media responses and announcements,True
2026-05,229,0.001173139887323436,288.0,325,0.008466355057765235,US-Iran Peace Talks in Pakistan,True
2026-05,230,0.0016016245783505554,33.0,325,0.0009701031837022666,Marjorie Taylor Greene Exposes Trump,True
2026-05,231,0.002199525780862662,58.0,325,0.0017050298380221654,College Sports and NIL Controversies,False
2026-05,232,0.0016252676278385293,46.0,325,0.001352265043948614,Political Conferences and Festivals 2026,True
2026-05,233,0.0020107295784266076,34.0,325,0.0009995002498750624,MMA and Combat Sports,False
2026-05,234,0.0013009982524479137,41.0,325,0.0012052797130846342,Antifa and Political Violence,True
2026-05,235,0.0001740897933737407,22.0,325,0.000646735455801511,Kennedy Center and Trump Name Removal,True
2026-06,0,0.04403335430986722,2899.0,322,0.08466458339417657,Iran War and Strait of Hormuz Tensions,True
2026-06,1,0.03057551982362557,531.0,322,0.015507724657574253,Shocking Events and Reactions,True
2026-06,2,0.03716266800109127,785.0,322,0.022925732309219942,Israel-Palestine Conflict Media,True
2026-06,3,0.012168390827247296,337.0,322,0.009842002277970854,ICE Protests and Shootings,True
2026-06,4,0.01588661987495463,1166.0,322,0.034052743786688475,Ukraine-Russia War and Political Figures,True
2026-06,5,0.012702748630845962,411.0,322,0.012003154113489676,Trump Supreme Court Legal Issues,True
2026-06,6,0.01759708598288835,980.0,322,0.02862065944335738,Trump and China political relations,True
2026-06,7,0.0017598070604099194,98.0,322,0.0028620659443357377,Trump vs Maduro Venezuela Conflict,True
2026-06,8,0.00593633946436373,122.0,322,0.003562980053152653,Epstein Files Political Connections,True
2026-06,9,0.016497919301999196,516.0,322,0.015069653339563682,AI and Political Concerns,True
2026-06,10,0.004309405970704902,107.0,322,0.003124908735142081,Zohran Mamdani and NYC Politics,True
2026-06,11,0.00850381007505642,213.0,322,0.0062206127157501245,Hollywood and Oscars Politics,True
2026-06,12,0.006651224773573203,123.0,322,0.0035921848076866914,Canada-US Political Tensions,True
2026-06,13,0.013261016506626283,163.0,322,0.004760374989048217,Modern Women and Feminism Debate,True
2026-06,14,0.001968486499216632,116.0,322,0.0033877515259484246,Pete Hegseth and Iran War,True
2026-06,15,0.0030354127859497835,67.0,322,0.0019567185537805554,Charlie Kirk murder trial,True
2026-06,16,0.01351078384341543,331.0,322,0.009666773750766624,California Election Fraud Scandal,True
2026-06,17,0.018507875170487187,491.0,322,0.014339534476212728,2026 Midterm Election Predictions,True
2026-06,18,0.0024770799746242915,133.0,322,0.003884232353027073,Lindsay Clancy Murder Trial,False
2026-06,19,0.0076333242194727815,177.0,322,0.005169241552524751,America's 250th Anniversary and Founding History,True
2026-06,20,0.004966893128889993,1046.0,322,0.030548173242603897,Indian Politics and Parliament,True
2026-06,21,0.0029149633659248655,106.0,322,0.003095703980608043,Trump and Epstein Files Scandal,True
2026-06,22,0.013952987235536623,219.0,322,0.006395841242954353,Christian Nationalism and Politics,True
2026-06,23,0.004250463134720499,63.0,322,0.0018398995356444028,Tucker Carlson Political Commentary,True
2026-06,24,0.014144714184606172,520.0,322,0.015186472357699833,Trump Meltdowns and Collapses,True
2026-06,25,0.004177935710232607,197.0,322,0.0057533366432055135,Immigration and Deportation Policies,True
2026-06,26,0.002811519849723493,149.0,322,0.004351508425571683,White House Correspondents Dinner Shooting,True
2026-06,27,0.0007443451800674744,39.0,322,0.0011389854268274875,Trump and Greenland politics,True
2026-06,28,0.00395774384634615,120.0,322,0.003504570544084577,UK PM Keir Starmer Resignation Calls,True
2026-06,29,0.009885559819358148,337.0,322,0.009842002277970854,Cuba-US Political Tensions,True
2026-06,30,0.0016023957375175667,80.0,322,0.002336380362723051,Pam Bondi and Epstein Files Scandal,True
2026-06,31,0.0063296784193950135,93.0,322,0.0027160421716655473,Candace Owens and Erika Kirk Controversy,True
2026-06,32,0.0030841974388054784,108.0,322,0.003154113489676119,Artemis II Moon Mission Updates,False
2026-06,33,0.008257957830631718,340.0,322,0.009929616541572968,Elon Musk and Political Influence,True
2026-06,34,0.0027831886283922057,145.0,322,0.0042346894074355304,Fox News and Trump on Air Conflicts,True
2026-06,35,0.0009195365464120478,36.0,322,0.001051371163225373,Lindsey Graham's Funeral and Legacy,True
2026-06,36,0.0025907792643531506,116.0,322,0.0033877515259484246,JD Vance and Trump Political Conflict,True
2026-06,37,0.0036895604291077647,84.0,322,0.002453199380859204,Islam and Political Discourse,True
2026-06,38,0.00750902633151166,497.0,322,0.014514763003416956,Israel-Lebanon Conflict and Ceasefire Talks,True
2026-06,39,0.0027506394963634577,176.0,322,0.005140036797990713,Trump and Rising Energy Prices,True
2026-06,40,0.0042234505717463795,141.0,322,0.004117870389299378,Trump's speeches and events,True
2026-06,41,0.006434864578284466,135.0,322,0.003942641862095149,Big Pharma and Health Scams,True
2026-06,42,0.008909217755323776,229.0,322,0.0066878887882947345,War and Military Analysis,True
2026-06,43,0.014647642682062565,505.0,322,0.014748401039689262,Trump slush fund scandal,True
2026-06,44,0.0008028061948358137,47.0,322,0.0013726234630997926,Trump State of the Union Address,True
2026-06,45,0.0009434192439869128,11.0,322,0.0003212522998744196,Kristi Noem Firing by Trump,True
2026-06,46,0.00924377819060657,169.0,322,0.0049356035162524455,MAGA Movement Decline,True
2026-06,47,0.007866140546291435,232.0,322,0.006775503051896849,UFO Government Disclosure,True
2026-06,48,0.005254850464304512,53.0,322,0.0015478519903040216,Hasanabi Reacts to Hasan,True
2026-06,49,0.014528725390360982,197.0,322,0.0057533366432055135,Race and Politics in Media,True
2026-06,50,0.007215814722872023,281.0,322,0.008206536024064718,Texas Senate race and political figures,True
2026-06,51,0.0005346133421171239,21.0,322,0.000613299845214801,Minneapolis political unrest and federal response,True
2026-06,52,0.0009405892490674749,17.0,322,0.0004964808270786484,Fauci Senate Testimony Controversy,True
2026-06,53,0.007785797343336739,248.0,322,0.007242779124441459,Graham Platner Senate Race Allegations,True
2026-06,54,0.007854630057319609,94.0,322,0.002745246926199585,Destiny and Ethan Klein debates,False
2026-06,55,0.0032535445917170522,91.0,322,0.002657632662597471,UK politics and Reform UK,True
2026-06,56,0.0015751931284433464,79.0,322,0.0023071756081890133,Nancy Guthrie Disappearance Investigation,False
2026-06,57,0.0007232432884541639,38.0,322,0.0011097806722934493,Supreme Court and Birthright Citizenship,True
2026-06,58,0.0014490437963944247,43.0,322,0.00125580444496364,Somali fraud scandal in Minnesota,True
2026-06,59,0.018033771005983346,206.0,322,0.006016179434011857,Iran Conflict and Political Updates,True
2026-06,60,0.004829289292204705,171.0,322,0.004994013025320522,Trump's War and Draft,True
2026-06,61,0.0006015223407461461,26.0,322,0.0007593236178849917,Gavin Newsom Political Controversies,True
2026-06,62,0.009418836416796065,331.0,322,0.009666773750766624,Trump Resignation and Leaks,True
2026-06,63,0.0007452694020893023,12.0,322,0.0003504570544084577,Don Lemon Arrested,True
2026-06,64,0.005229491876641364,77.0,322,0.002248766099120937,Transgender Rights and Politics,True
2026-06,65,0.0032128515733420918,126.0,322,0.0036797990712888057,Climate and Weather Politics,True
2026-06,66,0.0030112431808705245,151.0,322,0.004409917934639759,Todd Blanche Attorney General Confirmation,True
2026-06,67,0.005999767735648172,167.0,322,0.00487719400718437,Trump's Economic Impact,True
2026-06,68,0.0010330156007124012,28.0,322,0.0008177331269530679,9/11 Remembered 25 Years Later,True
2026-06,69,0.004078946664248712,133.0,322,0.003884232353027073,Virginia redistricting and gerrymandering,True
2026-06,70,0.017876712263639113,298.0,322,0.008703016851143367,Karmelo Anthony Trial Verdict,True
2026-06,71,0.005727101174800576,377.0,322,0.01101019245933238,Marco Rubio Testifies on Iran War,True
2026-06,72,0.005581955682556132,320.0,322,0.009345521450892205,Trump and FIFA World Cup controversy,True
2026-06,73,0.012955809795796627,150.0,322,0.004380713180105722,Left Wing Political Violence,True
2026-06,74,0.008423702852009137,262.0,322,0.007651645687917993,2026 US Primary Elections,True
2026-06,75,0.001577035646547906,133.0,322,0.003884232353027073,Brown University Mass Shooting,False
2026-06,76,0.00020541954180398116,2.0,322,5.8409509068076284e-05,Nolan Wells Investigation,False
2026-06,77,0.003324690385659173,46.0,322,0.0013434187085657546,Socialism and Democratic Party Conflict,True
2026-06,78,0.004382407876457089,243.0,322,0.007096755351771268,Covid Vaccine Controversy,True
2026-06,79,0.0033063221197126504,108.0,322,0.003154113489676119,Brian Shapiro vs MAGA Callers Debate,True
2026-06,80,0.006160820837644009,140.0,322,0.00408866563476534,Black Voting Rights and Political Representation,True
2026-06,81,6.0129897817200007e-05,5.0,322,0.0001460237726701907,Karoline Leavitt White House Press Briefing,True
2026-06,82,0.002247610579149634,271.0,322,0.007914488478724337,Wildfires and Firefighters Response,False
2026-06,83,0.004095385772380875,94.0,322,0.002745246926199585,AI Data Centers and Political Debate,True
2026-06,84,0.0011405045185631894,31.0,322,0.0009053473905551824,Ilhan Omar Criminal Investigation,True
2026-06,85,0.004782807452506558,124.0,322,0.0036213895622207296,Political Media and Trump Controversies,True
2026-06,86,0.0006452867082769559,14.0,322,0.00040886656347653396,Sneako and Political Interviews,True
2026-06,87,0.0037736897825334037,120.0,322,0.003504570544084577,California fraud investigation,True
2026-06,88,0.0013658943528543463,130.0,322,0.003796618089424958,DHS Funding Shutdown Debate,True
2026-06,89,0.0008968839692802392,59.0,322,0.0017230805175082503,Kash Patel and FBI Controversies,True
2026-06,90,0.002965948511111161,49.0,322,0.0014310329721678688,Marc Lamont Hill and Joe Budden Podcast Controversy,True
2026-06,91,0.0017461712164047747,167.0,322,0.00487719400718437,Trump and NATO Relations,True
2026-06,92,0.0011908032738779666,35.0,322,0.001022166408691335,Joe Rogan and Trump Political Discussions,True
2026-06,93,0.001222418116442968,60.0,322,0.0017522852720422886,Olympics and Team USA Politics,True
2026-06,94,0.0002603067979822428,9.0,322,0.00026284279080634326,Abdul El-Sayed Senate Primary Victory,True
2026-06,95,0.006157772754537817,238.0,322,0.006950731579101078,Tech Business and Startups,False
2026-06,96,0.0009052770003385125,53.0,322,0.0015478519903040216,Supreme Court and Trump Tariffs,True
2026-06,97,0.002358669193660363,72.0,322,0.002102742326450746,Healthcare Affordability and Policy,True
2026-06,98,0.011823508874477332,134.0,322,0.003913437107561111,JLP Weekly Series,False
2026-06,99,0.004883780113362358,84.0,322,0.002453199380859204,Abortion and Pregnancy Policies,True
2026-06,100,0.003654743159404455,111.0,322,0.003241727753278234,Media and Journalism Critique,True
2026-06,101,0.006261894861731473,176.0,322,0.005140036797990713,Trump UFC White House Event,True
2026-06,102,0.007614044017041111,93.0,322,0.0027160421716655473,Political Media Figures,True
2026-06,103,0.006761695668306376,205.0,322,0.005986974679477819,Hunter Biden and Joe Biden controversies,True
2026-06,104,0.005053669404900338,92.0,322,0.002686837417131509,MAGA Supporters and Arguments,True
2026-06,105,0.014981486534920976,238.0,322,0.006950731579101078,Spencer Pratt LA Mayoral Campaign,True
2026-06,106,0.005588702327588088,66.0,322,0.0019275137992465173,Hasan Piker and Political Smear Campaigns,True
2026-06,107,0.0006655398886158204,21.0,322,0.000613299845214801,AOC on the World Stage,True
2026-06,108,0.0010521963602960053,42.0,322,0.001226599690429602,Trump Reflecting Pool Scandal,True
2026-06,109,0.000961905317952526,10.0,322,0.0002920475453403814,FBA and African Refugee Issues,True
2026-06,110,0.0005949135884801852,19.0,322,0.0005548903361467247,Tim Walz and Minnesota Fraud Scandal,True
2026-06,111,0.00365970181543709,61.0,322,0.0017814900265763266,HasanAbi 2026 Schedule,False
2026-06,112,0.00036421276416134736,15.0,322,0.00043807131801057214,WNBA and Sophie Cunningham controversy,True
2026-06,113,0.003920889944668043,158.0,322,0.004614351216378027,Trump's Health Concerns,True
2026-06,114,0.003990243366606275,105.0,322,0.003066499226074005,Education and Schools in Political Context,True
2026-06,115,0.0019482266555735537,574.0,322,0.016763529102537894,PM Modi and BRICS Diplomacy,True
2026-06,116,0.0021574285082655376,34.0,322,0.0009929616541572968,TikTok Censorship and Politics,True
2026-06,117,0.0015642615837694529,98.0,322,0.0028620659443357377,SAVE Act and Senate Debate,True
2026-06,118,0.001283512559782787,89.0,322,0.0025992231535293944,Federal Reserve Chair Kevin Warsh and Interest Rates,True
2026-06,119,0.0014951838953703748,50.0,322,0.001460237726701907,UK Prime Minister Andy Burnham,True
2026-06,120,0.001005341497000081,52.0,322,0.0015186472357699833,Hakeem Jeffries News Conferences,True
2026-06,121,0.0017252723996470632,35.0,322,0.001022166408691335,Rev Jesse Jackson and Civil Rights Legacy,True
2026-06,122,0.00026945481585637245,27.0,322,0.0007885283724190298,King Charles III and Trump interactions,True
2026-06,123,0.0035903312169750837,87.0,322,0.0025408136444613184,Wealth Tax and Billionaires,True
2026-06,124,0.0008199993291234381,60.0,322,0.0017522852720422886,JD Vance and Iran negotiations,True
2026-06,125,0.004664361422669328,211.0,322,0.006162203206682048,Walmart Shoplifting and Police Incidents,False
2026-06,126,0.002158223054503562,28.0,322,0.0008177331269530679,Erika Kirk Controversy,True
2026-06,127,0.002368912447963843,69.0,322,0.002015128062848632,Melania Trump Conspiracy Theories,True
2026-06,128,0.004036198928564616,74.0,322,0.0021611518355188226,Gen Z and Boomers Political Apathy,True
2026-06,129,0.0013954413141395383,38.0,322,0.0011097806722934493,Megyn Kelly and Political Media,True
2026-06,130,0.000871777430375852,51.0,322,0.0014894424812359453,Hillary Clinton Epstein Testimony,True
2026-06,131,0.004777214423511148,121.0,322,0.003533775298618615,UK Political Chaos and Government Issues,True
2026-06,132,0.0036625697035191627,139.0,322,0.004059460880231302,Political Podcasts and Commentary,True
2026-06,133,0.0022025226973553095,53.0,322,0.0015478519903040216,Gold and Central Banks in Economy,True
2026-06,134,0.002345474041822266,50.0,322,0.001460237726701907,Piers Morgan and Guests on Political Topics,True
2026-06,135,0.0023026745906641437,117.0,322,0.0034169562804824624,Political War Room and Figures,True
2026-06,136,0.0020233240131662775,64.0,322,0.001869104290178441,Trump Midterm Election Rigging,True
2026-06,137,0.00019468339586169953,21.0,322,0.000613299845214801,Mitch McConnell Health Rumors,True
2026-06,138,0.000897395879055649,119.0,322,0.003475365789550539,Venezuela Earthquake Disaster,False
2026-06,139,0.0013312595727298362,30.0,322,0.0008761426360211443,Bill Maher Political Commentary,True
2026-06,140,0.004817277716217583,172.0,322,0.00502321777985456,Crypto and Politics Scandal,True
2026-06,141,0.0050531529207586785,125.0,322,0.003650594316754768,Homelessness and Socialist Mayors in US Cities,True
2026-06,142,0.001232406313998842,47.0,322,0.0013726234630997926,Transgender Athletes in Women's Sports,True
2026-06,143,0.0008154929407612535,23.0,322,0.0006717093542828773,RFK Jr. testifies on HHS and Senate,True
2026-06,144,0.002544422385275944,33.0,322,0.0009637568996232587,Myron's Critique of Modern Dating and Feminism,True
2026-06,145,0.003584110930617832,130.0,322,0.003796618089424958,Trump Ballroom Construction Controversy,True
2026-06,146,0.0016201894381094634,225.0,322,0.006571069770158582,Sudan Civil War and Africa Politics,True
2026-06,147,0.0019718277929541765,76.0,322,0.0022195613445868986,SPLC Indictment and Hate Groups,True
2026-06,148,0.002141045238161942,213.0,322,0.0062206127157501245,2026 World Cup,False
2026-06,149,0.0016969902436480041,88.0,322,0.0025700183989953566,Mexico Cartel Violence,True
2026-06,150,0.00020545583348002594,8.0,322,0.00023363803627230513,Super Bowl Halftime Show Controversy,True
2026-06,151,0.0026111544452078347,70.0,322,0.00204433281738267,Vice President JD Vance Remarks,True
2026-06,152,0.0017843436673250373,268.0,322,0.007826874215122221,LaGuardia Plane Crash Investigation,False
2026-06,153,0.005416726413266775,171.0,322,0.004994013025320522,Members Only Show,True
2026-06,154,0.004503314879167457,308.0,322,0.008995064396483747,Anti-Trump Protests and Riots,True
2026-06,155,0.0031291996472490547,54.0,322,0.0015770567448380596,Ben Shapiro and Political Commentary,True
2026-06,156,0.0036299440965838173,95.0,322,0.0027744516807336234,Kamala Harris 2028 Election Speculation,True
2026-06,157,0.0010380807238330107,52.0,322,0.0015186472357699833,Melania Trump Events and Participation,True
2026-06,158,0.0032354376636658665,168.0,322,0.004906398761718408,India's Muslims and Political Parties,True
2026-06,159,0.0010272991157875312,12.0,322,0.0003504570544084577,No Kings Protests Movement,True
2026-06,160,0.0006037206525079993,35.0,322,0.001022166408691335,Ceuta Migration Crisis,True
2026-06,161,0.0027690295631931836,106.0,322,0.003095703980608043,Tulsi Gabbard Resignation and Controversies,True
2026-06,162,1.1196041991962534e-05,3.0,322,8.761426360211443e-05,Eric Swalwell Allegations and Resignation,True
2026-06,163,0.0034390889913482403,90.0,322,0.0026284279080634326,Trump's Mental Health Decline,True
2026-06,164,0.000588808724342283,71.0,322,0.002073537571916708,Winter Storm Impact on US,False
2026-06,165,0.0001970722235748588,6.0,322,0.00017522852720422885,Alex Pretti Shooting and Federal Agents,True
2026-06,166,0.009067542955681204,180.0,322,0.005256855816126865,Thomas Massie political defeat,True
2026-06,167,0.0014446315720361964,39.0,322,0.0011389854268274875,Stephen Miller and Trump Scandal,True
2026-06,168,0.0012135130358775091,73.0,322,0.0021319470809847843,Spirit Airlines shutdown and airline industry impact,False
2026-06,169,0.0004493838462019379,9.0,322,0.00026284279080634326,Rob Reiner murder and political backlash,True
2026-06,170,0.0004745378423633106,22.0,322,0.0006425045997488391,Bondi Beach Terror Attack,True
2026-06,171,0.0012957827184065598,17.0,322,0.0004964808270786484,Andrew Tate Arrest and Legal Issues,True
2026-06,172,0.0010241385237202397,144.0,322,0.004205484652901492,G7 Summit and Macron-Trump Bilateral Meetings,True
2026-06,173,0.0011761591486393352,138.0,322,0.004030256125697264,Hantavirus outbreak on cruise ship,False
2026-06,174,0.007419443100984509,279.0,322,0.008148126514996641,Knicks NBA Finals and Trump controversies,True
2026-06,175,0.0011516251500952564,15.0,322,0.00043807131801057214,Asmongold controversy and bans,False
2026-06,176,0.002343012335732642,154.0,322,0.004497532198241874,Trump inflation crisis,True
2026-06,177,0.0007684858468681263,12.0,322,0.0003504570544084577,Alex Jones and InfoWars political controversy,True
2026-06,178,0.0014543974049366873,51.0,322,0.0014894424812359453,CNN and Political Conflict,True
2026-06,179,0.0021709728283140083,112.0,322,0.0032709325078122717,Trump feud with Pope Leo,True
2026-06,180,0.0017733135183786858,93.0,322,0.0027160421716655473,Trump and American Farmers,True
2026-06,181,0.003033976908040375,113.0,322,0.00330013726234631,Bari Weiss and CBS News Controversy,True
2026-06,182,0.002459685072072377,145.0,322,0.0042346894074355304,MAGA backlash over Iran war,True
2026-06,183,0.00012872984043394965,7.0,322,0.00020443328173826698,Joe Kent Resignation and Iran War Scandal,True
2026-06,184,0.0015912352331184446,52.0,322,0.0015186472357699833,Housing Policy and Politics,True
2026-06,185,0.0028125743211081153,28.0,322,0.0008177331269530679,Behind the scenes streaming,False
2026-06,186,0.0018610076379631435,85.0,322,0.002482404135393242,Treasury Secretary Scott Bessent testifies,True
2026-06,187,0.0058698214236560815,84.0,322,0.002453199380859204,Comedy and Cultural Debate,True
2026-06,188,0.0015088245489289762,70.0,322,0.00204433281738267,NYC Terror Plot Exposures,True
2026-06,189,0.001636243639338572,24.0,322,0.0007009141088169154,Trump Leverage and Political Strategy,True
2026-06,190,0.001892189721752048,65.0,322,0.001898309044712479,Markwayne Mullin DHS confirmation hearing,True
2026-06,191,0.004938898373565996,66.0,322,0.0019275137992465173,Political Commentary and Interviews,True
2026-06,192,0.000408082896720441,14.0,322,0.00040886656347653396,Christmas and Trump,True
2026-06,193,0.00036452894673293985,10.0,322,0.0002920475453403814,DSA and Democratic Party Conflict,True
2026-06,194,0.0035097284796848367,141.0,322,0.004117870389299378,Medal of Honor Ceremonies,True
2026-06,195,0.0001492735583673725,11.0,322,0.0003212522998744196,Trump and Natalie Harp Connection,True
2026-06,196,0.005857593370744212,215.0,322,0.0062790222248182,Belfast riots and anti-migrant unrest,True
2026-06,197,0.002834130934264815,36.0,322,0.001051371163225373,Marijuana Policy and Politics,True
